relationID;stop;day;hour;minute
172971;14;n;19;46
172971;14;r;20;10
172971;14;r;20;28
172971;14;r;20;48
172971;14;s;20;06
172971;14;s;20;26
172971;14;s;20;46
172971;14;n;20;06
172971;14;n;20;26
172971;14;n;20;46
172971;14;r;21;04
172971;14;r;21;24
172971;14;r;21;44
172971;14;s;21;06
172971;14;s;21;26
172971;14;s;21;46
172971;14;n;21;06
172971;14;n;21;26
172971;14;n;21;46
172971;14;r;22;04
172971;14;r;22;24
172971;14;r;22;44
172971;14;s;22;06
172971;14;s;22;36
172971;14;n;22;06
172971;14;n;22;36
172971;14;r;23;04
172971;14;r;23;21
172971;14;s;23;06
172971;14;n;23;06
172971;15;r;5;01
172971;15;r;5;21
172971;15;r;5;41
172971;15;s;5;09
172971;15;s;5;29
172971;15;s;5;49
172971;15;n;5;20
172971;15;n;5;50
172971;15;r;6;04
172971;15;r;6;24
172971;15;r;6;44
172971;15;r;6;53
172971;15;s;6;09
172971;15;s;6;29
172971;15;s;6;49
172971;15;n;6;20
172971;15;n;6;50
172971;15;r;7;04
172971;15;r;7;13
172971;15;r;7;24
172971;15;r;7;33
172971;15;r;7;44
172971;15;r;7;53
172971;15;s;7;09
172971;15;s;7;29
172971;15;s;7;49
172971;15;n;7;20
172971;15;n;7;49
172971;15;r;8;04
172971;15;r;8;13
172971;15;r;8;24
172971;15;r;8;34
172971;15;r;8;44
172971;15;r;8;53
172971;15;s;8;09
172971;15;s;8;29
172971;15;s;8;49
172971;15;n;8;09
172971;15;n;8;27
172971;15;n;8;47
172971;15;r;9;04
172971;15;r;9;14
172971;15;r;9;24
172971;15;r;9;45
172971;15;s;9;09
172971;15;s;9;29
172971;15;s;9;49
172971;15;n;9;09
172971;15;n;9;29
172971;15;n;9;49
172971;15;r;10;05
172971;15;r;10;24
172971;15;r;10;44
172971;15;s;10;09
172971;15;s;10;29
172971;15;s;10;49
172971;15;n;10;09
172971;15;n;10;29
172971;15;n;10;49
172971;15;r;11;04
172971;15;r;11;25
172971;15;r;11;45
172971;15;s;11;09
172971;15;s;11;29
172971;15;s;11;49
172971;15;n;11;09
172971;15;n;11;29
172971;15;n;11;49
172971;15;r;12;07
172971;15;r;12;27
172971;15;r;12;48
172971;15;s;12;09
172971;15;s;12;29
172971;15;s;12;49
172971;15;n;12;09
172971;15;n;12;29
172971;15;n;12;49
172971;15;r;13;08
172971;15;r;13;28
172971;15;r;13;48
172971;15;s;13;09
172971;15;s;13;29
172971;15;s;13;49
172971;15;n;13;09
172971;15;n;13;29
172971;15;n;13;49
172971;15;r;14;10
172971;15;r;14;30
172971;15;r;14;40
172971;15;r;14;50
172971;15;s;14;09
172971;15;s;14;29
172971;15;s;14;49
172971;15;n;14;09
172971;15;n;14;29
172971;15;n;14;49
172971;15;r;15;00
172971;15;r;15;10
172971;15;r;15;20
172971;15;r;15;30
172971;15;r;15;40
172971;15;r;15;50
172971;15;s;15;09
172971;15;s;15;29
172971;15;s;15;49
172971;15;n;15;09
172971;15;n;15;29
172971;15;n;15;49
172971;15;r;16;00
172971;15;r;16;10
172971;15;r;16;20
172971;15;r;16;30
172971;15;r;16;40
172971;15;r;16;50
172971;15;s;16;09
172971;15;s;16;29
172971;15;s;16;49
172971;15;n;16;09
172971;15;n;16;29
172971;15;n;16;49
172971;15;r;17;00
172971;15;r;17;10
172971;15;r;17;20
172971;15;r;17;30
172971;15;r;17;40
172971;15;r;17;48
172971;15;s;17;09
172971;15;s;17;29
172971;15;s;17;49
172971;15;n;17;09
172971;15;n;17;29
172971;15;n;17;49
172971;15;r;18;01
172971;15;r;18;10
172971;15;r;18;20
172971;15;r;18;30
172971;15;r;18;40
172971;15;r;18;50
172971;15;s;18;09
172971;15;s;18;29
172971;15;s;18;49
172971;15;n;18;09
172971;15;n;18;29
172971;15;n;18;49
172971;15;r;19;03
172971;15;r;19;13
172971;15;r;19;33
172971;15;r;19;53
172971;15;s;19;09
172971;15;s;19;29
172971;15;s;19;49
172971;15;n;19;09
172971;15;n;19;29
172971;15;n;19;49
172971;15;r;20;13
172971;15;r;20;31
172971;15;r;20;51
172971;15;s;20;09
172971;15;s;20;29
172971;15;s;20;49
172971;15;n;20;09
172971;15;n;20;29
172971;15;n;20;49
172971;15;r;21;07
172971;15;r;21;27
172971;15;r;21;47
172971;15;s;21;09
172971;15;s;21;29
172971;15;s;21;49
172971;15;n;21;09
172971;15;n;21;29
172971;15;n;21;49
172971;15;r;22;07
172971;15;r;22;27
172971;15;r;22;47
172971;15;s;22;09
172971;15;s;22;39
172971;15;n;22;09
172971;15;n;22;39
172971;15;r;23;07
172971;15;r;23;24
172971;15;s;23;09
172971;15;n;23;09
172971;16;r;5;02
172971;16;r;5;22
172971;16;r;5;42
172971;16;s;5;10
172971;16;s;5;30
172971;16;s;5;50
172971;16;n;5;21
172971;16;n;5;51
172971;16;r;6;05
172971;16;r;6;25
172971;16;r;6;45
172971;16;r;6;54
172971;16;s;6;10
172971;16;s;6;30
172971;16;s;6;50
172971;16;n;6;21
172971;16;n;6;51
172971;16;r;7;05
172971;16;r;7;14
172971;16;r;7;25
172971;16;r;7;34
172971;16;r;7;45
172971;16;r;7;54
172971;16;s;7;10
172971;16;s;7;30
172971;16;s;7;50
172971;16;n;7;21
172971;16;n;7;50
172971;16;r;8;05
172971;16;r;8;14
172971;16;r;8;25
172971;16;r;8;35
172971;16;r;8;45
172971;16;r;8;54
172971;16;s;8;10
172971;16;s;8;30
172971;16;s;8;50
172971;16;n;8;10
172971;16;n;8;28
172971;16;n;8;48
172971;16;r;9;05
172971;16;r;9;15
172971;16;r;9;25
172971;16;r;9;46
172971;16;s;9;10
172971;16;s;9;30
172971;16;s;9;50
172971;16;n;9;10
172971;16;n;9;30
172971;16;n;9;50
172971;16;r;10;06
172971;16;r;10;25
172971;16;r;10;45
172971;16;s;10;10
172971;16;s;10;30
172971;16;s;10;50
172971;16;n;10;10
172971;16;n;10;30
172971;16;n;10;50
172971;16;r;11;05
172971;16;r;11;26
172971;16;r;11;46
172971;16;s;11;10
172971;16;s;11;30
172971;16;s;11;50
172971;16;n;11;10
172971;16;n;11;30
172971;16;n;11;50
172971;16;r;12;08
172971;16;r;12;28
172971;16;r;12;49
172971;16;s;12;10
172971;16;s;12;30
172971;16;s;12;50
172971;16;n;12;10
172971;16;n;12;30
172971;16;n;12;50
172971;16;r;13;09
172971;16;r;13;29
172971;16;r;13;49
172971;16;s;13;10
172971;16;s;13;30
172971;16;s;13;50
172971;16;n;13;10
172971;16;n;13;30
172971;16;n;13;50
172971;16;r;14;11
172971;16;r;14;31
172971;16;r;14;41
172971;16;r;14;51
172971;16;s;14;10
172971;16;s;14;30
172971;16;s;14;50
172971;16;n;14;10
172971;16;n;14;30
172971;16;n;14;50
172971;16;r;15;01
172971;16;r;15;11
172971;16;r;15;21
172971;16;r;15;31
172971;16;r;15;41
172971;16;r;15;51
172971;16;s;15;10
172971;16;s;15;30
172971;16;s;15;50
172971;16;n;15;10
172971;16;n;15;30
172971;16;n;15;50
172971;16;r;16;01
172971;16;r;16;11
172971;16;r;16;21
172971;16;r;16;31
172971;16;r;16;41
172971;16;r;16;51
172971;16;s;16;10
172971;16;s;16;30
172971;16;s;16;50
172971;16;n;16;10
172971;16;n;16;30
172971;16;n;16;50
172971;16;r;17;01
172971;16;r;17;11
172971;16;r;17;21
172971;16;r;17;31
172971;16;r;17;41
172971;16;r;17;49
172971;16;s;17;10
172971;16;s;17;30
172971;16;s;17;50
172971;16;n;17;10
172971;16;n;17;30
172971;16;n;17;50
172971;16;r;18;02
172971;16;r;18;11
172971;16;r;18;21
172971;16;r;18;31
172971;16;r;18;41
172971;16;r;18;51
172971;16;s;18;10
172971;16;s;18;30
172971;16;s;18;50
172971;16;n;18;10
172971;16;n;18;30
172971;16;n;18;50
172971;16;r;19;04
172971;16;r;19;14
172971;16;r;19;34
172971;16;r;19;54
172971;16;s;19;10
172971;16;s;19;30
172971;16;s;19;50
172971;16;n;19;10
172971;16;n;19;30
172971;16;n;19;50
172971;16;r;20;14
172971;16;r;20;32
172971;16;r;20;52
172971;16;s;20;10
172971;16;s;20;30
172971;16;s;20;50
172971;16;n;20;10
172971;16;n;20;30
172971;16;n;20;50
172971;16;r;21;08
172971;16;r;21;28
172971;16;r;21;48
172971;16;s;21;10
172971;16;s;21;30
172971;16;s;21;50
172971;16;n;21;10
172971;16;n;21;30
172971;16;n;21;50
172971;16;r;22;08
172971;16;r;22;28
172971;16;r;22;48
172971;16;s;22;10
172971;16;s;22;40
172971;16;n;22;10
172971;16;n;22;40
172971;16;r;23;08
172971;16;r;23;25
172971;16;s;23;10
172971;16;n;23;10
172971;17;r;5;04
172971;17;r;5;24
172971;17;r;5;44
172971;17;s;5;12
172971;17;s;5;32
172971;17;s;5;52
172971;17;n;5;23
172971;17;n;5;53
172971;17;r;6;07
172971;17;r;6;27
172971;17;r;6;47
172971;17;r;6;56
172971;17;s;6;12
172971;17;s;6;32
172971;17;s;6;52
172971;17;n;6;23
172971;17;n;6;53
172971;17;r;7;07
172971;17;r;7;16
172971;17;r;7;27
172971;17;r;7;36
172971;17;r;7;47
172971;17;r;7;56
172971;17;s;7;12
172971;17;s;7;32
172971;17;s;7;52
172971;17;n;7;23
172971;17;n;7;52
172971;17;r;8;07
172971;17;r;8;16
172971;17;r;8;27
172971;17;r;8;37
172971;17;r;8;47
172971;17;r;8;56
172971;17;s;8;12
172971;17;s;8;32
172971;17;s;8;52
172971;17;n;8;12
172971;17;n;8;30
172971;17;n;8;50
172971;17;r;9;07
172971;17;r;9;17
172971;17;r;9;27
172971;17;r;9;48
172971;17;s;9;12
172971;17;s;9;32
172971;17;s;9;52
172971;17;n;9;12
172971;17;n;9;32
172971;17;n;9;52
172971;17;r;10;08
172971;17;r;10;27
172971;17;r;10;47
172971;17;s;10;12
172971;17;s;10;32
172971;17;s;10;52
172971;17;n;10;12
172971;17;n;10;32
172971;17;n;10;52
172971;17;r;11;07
172971;17;r;11;28
172971;17;r;11;48
172971;17;s;11;12
172971;17;s;11;32
172971;17;s;11;52
172971;17;n;11;12
172971;17;n;11;32
172971;17;n;11;52
172971;17;r;12;10
172971;17;r;12;30
172971;17;r;12;51
172971;17;s;12;12
172971;17;s;12;32
172971;17;s;12;52
172971;17;n;12;12
172971;17;n;12;32
172971;17;n;12;52
172971;17;r;13;11
172971;17;r;13;31
172971;17;r;13;51
172971;17;s;13;12
172971;17;s;13;32
172971;17;s;13;52
172971;17;n;13;12
172971;17;n;13;32
172971;17;n;13;52
172971;17;r;14;13
172971;17;r;14;33
172971;17;r;14;43
172971;17;r;14;53
172971;17;s;14;12
172971;17;s;14;32
172971;17;s;14;52
172971;17;n;14;12
172971;17;n;14;32
172971;17;n;14;52
172971;17;r;15;03
172971;17;r;15;13
172971;17;r;15;23
172971;17;r;15;33
172971;17;r;15;43
172971;17;r;15;53
172971;17;s;15;12
172971;17;s;15;32
172971;17;s;15;52
172971;17;n;15;12
172971;17;n;15;32
172971;17;n;15;52
172971;17;r;16;03
172971;17;r;16;13
172971;17;r;16;23
172971;17;r;16;33
172971;17;r;16;43
172971;17;r;16;53
172971;17;s;16;12
172971;17;s;16;32
172971;17;s;16;52
172971;17;n;16;12
172971;17;n;16;32
172971;17;n;16;52
172971;17;r;17;03
172971;17;r;17;13
172971;17;r;17;23
172971;17;r;17;33
172971;17;r;17;43
172971;17;r;17;51
172971;17;s;17;12
172971;17;s;17;32
172971;17;s;17;52
172971;17;n;17;12
172971;17;n;17;32
172971;17;n;17;52
172971;17;r;18;04
172971;17;r;18;13
172971;17;r;18;23
172971;17;r;18;33
172971;17;r;18;43
172971;17;r;18;53
172971;17;s;18;12
172971;17;s;18;32
172971;17;s;18;52
172971;17;n;18;12
172971;17;n;18;32
172971;17;n;18;52
172971;17;r;19;06
172971;17;r;19;16
172971;17;r;19;36
172971;17;r;19;56
172971;17;s;19;12
172971;17;s;19;32
172971;17;s;19;52
172971;17;n;19;12
172971;17;n;19;32
172971;17;n;19;52
172971;17;r;20;16
172971;17;r;20;34
172971;17;r;20;54
172971;17;s;20;12
172971;17;s;20;32
172971;17;s;20;52
172971;17;n;20;12
172971;17;n;20;32
172971;17;n;20;52
172971;17;r;21;10
172971;17;r;21;30
172971;17;r;21;50
172971;17;s;21;12
172971;17;s;21;32
172971;17;s;21;52
172971;17;n;21;12
172971;17;n;21;32
172971;17;n;21;52
172971;17;r;22;10
172971;17;r;22;30
172971;17;r;22;50
172971;17;s;22;12
172971;17;s;22;42
172971;17;n;22;12
172971;17;n;22;42
172971;17;r;23;10
172971;17;r;23;27
172971;17;s;23;12
172971;17;n;23;12
172971;18;r;5;07
172971;18;r;5;27
172971;18;r;5;47
172971;18;s;5;15
172971;18;s;5;35
172971;18;s;5;55
172971;18;n;5;26
172971;18;n;5;56
172971;18;r;6;10
172971;18;r;6;30
172971;18;r;6;50
172971;18;r;6;59
172971;18;s;6;15
172971;18;s;6;35
172971;18;s;6;55
172971;18;n;6;26
172971;18;n;6;56
172971;18;r;7;10
172971;18;r;7;19
172971;18;r;7;30
172971;18;r;7;39
172971;18;r;7;50
172971;18;r;7;59
172971;18;s;7;15
172971;18;s;7;35
172971;18;s;7;55
172971;18;n;7;26
172971;18;n;7;55
172971;18;r;8;10
172971;18;r;8;19
172971;18;r;8;30
172971;18;r;8;40
172971;18;r;8;50
172971;18;r;8;59
172971;18;s;8;15
172971;18;s;8;35
172971;18;s;8;55
172971;18;n;8;15
172971;18;n;8;33
172971;18;n;8;53
172971;18;r;9;10
172971;18;r;9;20
172971;18;r;9;30
172971;18;r;9;51
172971;18;s;9;15
172971;18;s;9;35
172971;18;s;9;55
172971;18;n;9;15
172971;18;n;9;35
172971;18;n;9;55
172971;18;r;10;11
172971;18;r;10;30
172971;18;r;10;50
172971;18;s;10;15
172971;18;s;10;35
172971;18;s;10;55
172971;18;n;10;15
172971;18;n;10;35
172971;18;n;10;55
172971;18;r;11;10
172971;18;r;11;31
172971;18;r;11;51
172971;18;s;11;15
172971;18;s;11;35
172971;18;s;11;55
172971;18;n;11;15
172971;18;n;11;35
172971;18;n;11;55
172971;18;r;12;13
172971;18;r;12;33
172971;18;r;12;54
172971;18;s;12;15
172971;18;s;12;35
172971;18;s;12;55
172971;18;n;12;15
172971;18;n;12;35
172971;18;n;12;55
172971;18;r;13;14
172971;18;r;13;34
172971;18;r;13;54
172971;18;s;13;15
172971;18;s;13;35
172971;18;s;13;55
172971;18;n;13;15
172971;18;n;13;35
172971;18;n;13;55
172971;18;r;14;16
172971;18;r;14;36
172971;18;r;14;46
172971;18;r;14;56
172971;18;s;14;15
172971;18;s;14;35
172971;18;s;14;55
172971;18;n;14;15
172971;18;n;14;35
172971;18;n;14;55
172971;18;r;15;06
172971;18;r;15;16
172971;18;r;15;26
172971;18;r;15;36
172971;18;r;15;46
172971;18;r;15;56
172971;18;s;15;15
172971;18;s;15;35
172971;18;s;15;55
172971;18;n;15;15
172971;18;n;15;35
172971;18;n;15;55
172971;18;r;16;06
172971;18;r;16;16
172971;18;r;16;26
172971;18;r;16;36
172971;18;r;16;46
172971;18;r;16;56
172971;18;s;16;15
172971;18;s;16;35
172971;18;s;16;55
172971;18;n;16;15
172971;18;n;16;35
172971;18;n;16;55
172971;18;r;17;06
172971;18;r;17;16
172971;18;r;17;26
172971;18;r;17;36
172971;18;r;17;46
172971;18;r;17;54
172971;18;s;17;15
172971;18;s;17;35
172971;18;s;17;55
172971;18;n;17;15
172971;18;n;17;35
172971;18;n;17;55
172971;18;r;18;07
172971;18;r;18;16
172971;18;r;18;26
172971;18;r;18;36
172971;18;r;18;46
172971;18;r;18;56
172971;18;s;18;15
172971;18;s;18;35
172971;18;s;18;55
172971;18;n;18;15
172971;18;n;18;35
172971;18;n;18;55
172971;18;r;19;09
172971;18;r;19;19
172971;18;r;19;39
172971;18;r;19;59
172971;18;s;19;15
172971;18;s;19;35
172971;18;s;19;55
172971;18;n;19;15
172971;18;n;19;35
172971;18;n;19;55
172971;18;r;20;19
172971;18;r;20;37
172971;18;r;20;57
172971;18;s;20;15
172971;18;s;20;35
172971;18;s;20;55
172971;18;n;20;15
172971;18;n;20;35
172971;18;n;20;55
172971;18;r;21;13
172971;18;r;21;33
172971;18;r;21;53
172971;18;s;21;15
172971;18;s;21;35
172971;18;s;21;55
172971;18;n;21;15
172971;18;n;21;35
172971;18;n;21;55
172971;18;r;22;13
172971;18;r;22;33
172971;18;r;22;53
172971;18;s;22;15
172971;18;s;22;45
172971;18;n;22;15
172971;18;n;22;45
172971;18;r;23;13
172971;18;r;23;30
172971;18;s;23;15
172971;18;n;23;15
172971;19;r;5;10
172971;19;r;5;30
172971;19;r;5;50
172971;19;s;5;18
172971;19;s;5;38
172971;19;s;5;58
172971;19;n;5;29
172971;19;n;5;59
172971;19;r;6;13
172971;19;r;6;33
172971;19;r;6;53
172971;19;s;6;18
172971;19;s;6;38
172971;19;s;6;58
172971;19;n;6;29
172971;19;n;6;59
172971;19;r;7;02
172971;19;r;7;13
172971;19;r;7;22
172971;19;r;7;33
172971;19;r;7;42
172971;19;r;7;53
172971;19;s;7;18
172971;19;s;7;38
172971;19;s;7;58
172971;19;n;7;29
172971;19;n;7;58
172971;19;r;8;02
172971;19;r;8;13
172971;19;r;8;22
172971;19;r;8;33
172971;19;r;8;43
172971;19;r;8;53
172971;19;s;8;18
172971;19;s;8;38
172971;19;s;8;58
172971;19;n;8;18
172971;19;n;8;36
172971;19;n;8;56
172971;19;r;9;02
172971;19;r;9;13
172971;19;r;9;23
172971;19;r;9;33
172971;19;r;9;54
172971;19;s;9;18
172971;19;s;9;38
172971;19;s;9;58
172971;19;n;9;18
172971;19;n;9;38
172971;19;n;9;58
172971;19;r;10;14
172971;19;r;10;33
172971;19;r;10;53
172971;19;s;10;18
172971;19;s;10;38
172971;19;s;10;58
172971;19;n;10;18
172971;19;n;10;38
172971;19;n;10;58
172971;19;r;11;13
172971;19;r;11;34
172971;19;r;11;54
172971;19;s;11;18
172971;19;s;11;38
172971;19;s;11;58
172971;19;n;11;18
172971;19;n;11;38
172971;19;n;11;58
172971;19;r;12;16
172971;19;r;12;36
172971;19;r;12;57
172971;19;s;12;18
172971;19;s;12;38
172971;19;s;12;58
172971;19;n;12;18
172971;19;n;12;38
172971;19;n;12;58
172971;19;r;13;17
172971;19;r;13;37
172971;19;r;13;57
172971;19;s;13;18
172971;19;s;13;38
172971;19;s;13;58
172971;19;n;13;18
172971;19;n;13;38
172971;19;n;13;58
172971;19;r;14;19
172971;19;r;14;39
172971;19;r;14;49
172971;19;r;14;59
172971;19;s;14;18
172971;19;s;14;38
172971;19;s;14;58
172971;19;n;14;18
172971;19;n;14;38
172971;19;n;14;58
172971;19;r;15;09
172971;19;r;15;19
172971;19;r;15;29
172971;19;r;15;39
172971;19;r;15;49
172971;19;r;15;59
172971;19;s;15;18
172971;19;s;15;38
172971;19;s;15;58
172971;19;n;15;18
172971;19;n;15;38
172971;19;n;15;58
172971;19;r;16;09
172971;19;r;16;19
172971;19;r;16;29
172971;19;r;16;39
172971;19;r;16;49
172971;19;r;16;59
172971;19;s;16;18
172971;19;s;16;38
172971;19;s;16;58
172971;19;n;16;18
172971;19;n;16;38
172971;19;n;16;58
172971;19;r;17;09
172971;19;r;17;19
172971;19;r;17;29
172971;19;r;17;39
172971;19;r;17;49
172971;19;r;17;57
172971;19;s;17;18
172971;19;s;17;38
172971;19;s;17;58
172971;19;n;17;18
172971;19;n;17;38
172971;19;n;17;58
172971;19;r;18;10
172971;19;r;18;19
172971;19;r;18;29
172971;19;r;18;39
172971;19;r;18;49
172971;19;r;18;59
172971;19;s;18;18
172971;19;s;18;38
172971;19;s;18;58
172971;19;n;18;18
172971;19;n;18;38
172971;19;n;18;58
172971;19;r;19;12
172971;19;r;19;22
172971;19;r;19;42
172971;19;s;19;18
172971;19;s;19;38
172971;19;s;19;58
172971;19;n;19;18
172971;19;n;19;38
172971;19;n;19;58
172971;19;r;20;02
172971;19;r;20;22
172971;19;r;20;40
172971;19;s;20;18
172971;19;s;20;38
172971;19;s;20;58
172971;19;n;20;18
172971;19;n;20;38
172971;19;n;20;58
172971;19;r;21;00
172971;19;r;21;16
172971;19;r;21;36
172971;19;r;21;56
172971;19;s;21;18
172971;19;s;21;38
172971;19;s;21;58
172971;19;n;21;18
172971;19;n;21;38
172971;19;n;21;58
172971;19;r;22;16
172971;19;r;22;36
172971;19;r;22;56
172971;19;s;22;18
172971;19;s;22;48
172971;19;n;22;18
172971;19;n;22;48
172971;19;r;23;16
172971;19;r;23;33
172971;19;s;23;18
172971;19;n;23;18
172971;20;r;5;11
172971;20;r;5;31
172971;20;r;5;51
172971;20;s;5;19
172971;20;s;5;39
172971;20;s;5;59
172971;20;n;5;30
172971;20;r;6;14
172971;20;r;6;34
172971;20;r;6;54
172971;20;s;6;19
172971;20;s;6;39
172971;20;s;6;59
172971;20;n;6;00
172971;20;n;6;30
172971;20;r;7;03
172971;20;r;7;14
172971;20;r;7;23
172971;20;r;7;34
172971;20;r;7;43
172971;20;r;7;54
172971;20;s;7;19
172971;20;s;7;39
172971;20;s;7;59
172971;20;n;7;00
172971;20;n;7;30
172971;20;n;7;59
172971;20;r;8;03
172971;20;r;8;14
172971;20;r;8;23
172971;20;r;8;34
172971;20;r;8;44
172971;20;r;8;54
172971;20;s;8;19
172971;20;s;8;39
172971;20;s;8;59
172971;20;n;8;19
172971;20;n;8;37
172971;20;n;8;57
172971;20;r;9;03
172971;20;r;9;14
172971;20;r;9;24
172971;20;r;9;34
172971;20;r;9;55
172971;20;s;9;19
172971;20;s;9;39
172971;20;s;9;59
172971;20;n;9;19
172971;20;n;9;39
172971;20;n;9;59
172971;20;r;10;15
172971;20;r;10;34
172971;20;r;10;54
172971;20;s;10;19
172971;20;s;10;39
172971;20;s;10;59
172971;20;n;10;19
172971;20;n;10;39
172971;20;n;10;59
172971;20;r;11;14
172971;20;r;11;35
172971;20;r;11;55
172971;20;s;11;19
172971;20;s;11;39
172971;20;s;11;59
172971;20;n;11;19
172971;20;n;11;39
172971;20;n;11;59
172971;20;r;12;17
172971;20;r;12;37
172971;20;r;12;58
172971;20;s;12;19
172971;20;s;12;39
172971;20;s;12;59
172971;20;n;12;19
172971;20;n;12;39
172971;20;n;12;59
172971;20;r;13;18
172971;20;r;13;38
172971;20;r;13;58
172971;20;s;13;19
172971;20;s;13;39
172971;20;s;13;59
172971;20;n;13;19
172971;20;n;13;39
172971;20;n;13;59
172971;20;r;14;20
172971;20;r;14;40
172971;20;r;14;50
172971;20;s;14;19
172971;20;s;14;39
172971;20;s;14;59
172971;20;n;14;19
172971;20;n;14;39
172971;20;n;14;59
172971;20;r;15;00
172971;20;r;15;10
172971;20;r;15;20
172971;20;r;15;30
172971;20;r;15;40
172971;20;r;15;50
172971;20;s;15;19
172971;20;s;15;39
172971;20;s;15;59
172971;20;n;15;19
172971;20;n;15;39
172971;20;n;15;59
172971;20;r;16;00
172971;20;r;16;10
172971;20;r;16;20
172971;20;r;16;30
172971;20;r;16;40
172971;20;r;16;50
172971;20;s;16;19
172971;20;s;16;39
172971;20;s;16;59
172971;20;n;16;19
172971;20;n;16;39
172971;20;n;16;59
172971;20;r;17;00
172971;20;r;17;10
172971;20;r;17;20
172971;20;r;17;30
172971;20;r;17;40
172971;20;r;17;50
172971;20;r;17;58
172971;20;s;17;19
172971;20;s;17;39
172971;20;s;17;59
172971;20;n;17;19
172971;20;n;17;39
172971;20;n;17;59
172971;20;r;18;11
172971;20;r;18;20
172971;20;r;18;30
172971;20;r;18;40
172971;20;r;18;50
172971;20;s;18;19
172971;20;s;18;39
172971;20;s;18;59
172971;20;n;18;19
172971;20;n;18;39
172971;20;n;18;59
172971;20;r;19;00
172971;20;r;19;13
172971;20;r;19;23
172971;20;r;19;43
172971;20;s;19;19
172971;20;s;19;39
172971;20;s;19;59
172971;20;n;19;19
172971;20;n;19;39
172971;20;n;19;59
172971;20;r;20;03
172971;20;r;20;23
172971;20;r;20;41
172971;20;s;20;19
172971;20;s;20;39
172971;20;s;20;59
172971;20;n;20;19
172971;20;n;20;39
172971;20;n;20;59
172971;20;r;21;01
172971;20;r;21;17
172971;20;r;21;37
172971;20;r;21;57
172971;20;s;21;19
172971;20;s;21;39
172971;20;s;21;59
172971;20;n;21;19
172971;20;n;21;39
172971;20;n;21;59
172971;20;r;22;17
172971;20;r;22;37
172971;20;r;22;57
172971;20;s;22;19
172971;20;s;22;49
172971;20;n;22;19
172971;20;n;22;49
172971;20;r;23;17
172971;20;r;23;34
172971;20;s;23;19
172971;20;n;23;19
172971;21;r;5;12
172971;21;r;5;32
172971;21;r;5;52
172971;21;s;5;20
172971;21;s;5;40
172971;21;n;5;31
172971;21;r;6;15
172971;21;r;6;35
172971;21;r;6;55
172971;21;s;6;00
172971;21;s;6;20
172971;21;s;6;40
172971;21;n;6;01
172971;21;n;6;31
172971;21;r;7;04
172971;21;r;7;15
172971;21;r;7;24
172971;21;r;7;35
172971;21;r;7;44
172971;21;r;7;55
172971;21;s;7;00
172971;21;s;7;20
172971;21;s;7;40
172971;21;n;7;01
172971;21;n;7;31
172971;21;r;8;04
172971;21;r;8;15
172971;21;r;8;24
172971;21;r;8;35
172971;21;r;8;45
172971;21;r;8;55
172971;21;s;8;00
172971;21;s;8;20
172971;21;s;8;40
172971;21;n;8;00
172971;21;n;8;20
172971;21;n;8;38
172971;21;n;8;58
172971;21;r;9;04
172971;21;r;9;15
172971;21;r;9;25
172971;21;r;9;35
172971;21;r;9;56
172971;21;s;9;00
172971;21;s;9;20
172971;21;s;9;40
172971;21;n;9;20
172971;21;n;9;40
172971;21;r;10;16
172971;21;r;10;35
172971;21;r;10;55
172971;21;s;10;00
172971;21;s;10;20
172971;21;s;10;40
172971;21;n;10;00
172971;21;n;10;20
172971;21;n;10;40
172971;21;r;11;15
172971;21;r;11;36
172971;21;r;11;56
172971;21;s;11;00
172971;21;s;11;20
172971;21;s;11;40
172971;21;n;11;00
172971;21;n;11;20
172971;21;n;11;40
172971;21;r;12;18
172971;21;r;12;38
172971;21;r;12;59
172971;21;s;12;00
172971;21;s;12;20
172971;21;s;12;40
172971;21;n;12;00
172971;21;n;12;20
172971;21;n;12;40
172971;21;r;13;19
172971;21;r;13;39
172971;21;r;13;59
172971;21;s;13;00
172971;21;s;13;20
172971;21;s;13;40
172971;21;n;13;00
172971;21;n;13;20
172971;21;n;13;40
172971;21;r;14;21
172971;21;r;14;41
172971;21;r;14;51
172971;21;s;14;00
172971;21;s;14;20
172971;21;s;14;40
172971;21;n;14;00
172971;21;n;14;20
172971;21;n;14;40
172971;21;r;15;01
172971;21;r;15;11
172971;21;r;15;21
172971;21;r;15;31
172971;21;r;15;41
172971;21;r;15;51
172971;21;s;15;00
172971;21;s;15;20
172971;21;s;15;40
172971;21;n;15;00
172971;21;n;15;20
172971;21;n;15;40
172971;21;r;16;01
172971;21;r;16;11
172971;21;r;16;21
172971;21;r;16;31
172971;21;r;16;41
172971;21;r;16;51
172971;21;s;16;00
172971;21;s;16;20
172971;21;s;16;40
172971;21;n;16;00
172971;21;n;16;20
172971;21;n;16;40
172971;21;r;17;01
172971;21;r;17;11
172971;21;r;17;21
172971;21;r;17;31
172971;21;r;17;41
172971;21;r;17;51
172971;21;r;17;59
172971;21;s;17;00
172971;21;s;17;20
172971;21;s;17;40
172971;21;n;17;00
172971;21;n;17;20
172971;21;n;17;40
172971;21;r;18;12
172971;21;r;18;21
172971;21;r;18;31
172971;21;r;18;41
172971;21;r;18;51
172971;21;s;18;00
172971;21;s;18;20
172971;21;s;18;40
172971;21;n;18;00
172971;21;n;18;20
172971;21;n;18;40
172971;21;r;19;01
172971;21;r;19;14
